id,user_id,document_id,action_date,action_id
56777,4,8,2023-04-08 01:49:16,3
56778,8,31,2024-12-14 01:29:53,1
56779,7,23,2023-11-30 15:30:48,2
56780,1,50,2024-10-22 14:08:41,2
56781,2,17,2023-05-10 15:46:31,2
56782,2,39,2024-08-07 14:17:38,3
56783,2,39,2024-01-23 10:33:00,2
56784,4,37,2023-07-25 17:54:33,1
56785,3,15,2024-09-10 13:36:04,2
56786,4,29,2023-12-15 15:42:30,1
56787,3,39,2023-01-03 20:48:28,3
56788,6,4,2023-01-18 15:33:33,3
56789,2,25,2024-10-09 07:32:10,1
56790,6,6,2024-08-06 02:27:56,3
56791,5,48,2023-04-05 11:02:55,3
56792,5,21,2024-01-02 12:15:33,3
56793,5,25,2024-09-30 09:12:50,2
56794,10,16,2024-05-04 01:50:02,3
56795,4,8,2024-03-02 16:05:12,1
56796,5,31,2023-10-28 19:10:12,2
56797,2,29,2023-04-03 14:25:36,3
56798,1,38,2024-11-30 07:23:16,1
56799,4,28,2024-08-12 15:40:27,3
56800,6,46,2024-04-13 09:52:59,3
56801,5,35,2024-03-19 23:54:02,3
56802,3,29,2023-12-10 09:45:39,2
56803,5,30,2024-06-10 02:30:18,3
56804,10,6,2023-02-14 07:48:37,2
56805,10,25,2024-10-11 12:44:06,1
56806,6,45,2024-09-09 12:17:02,1
56807,3,36,2024-05-20 06:30:32,2
56808,10,45,2024-06-11 23:47:23,3
56809,3,20,2023-08-11 05:02:55,1
56810,9,27,2023-08-26 20:57:05,3
56811,8,39,2023-07-01 04:25:50,2
56812,1,15,2024-01-26 19:11:07,3
56813,3,28,2024-11-07 14:29:31,2
56814,4,44,2024-01-17 13:29:58,3
56815,3,28,2023-12-17 19:34:46,2
56816,3,11,2023-09-10 03:50:20,3
56817,3,20,2023-01-01 07:17:39,2
56818,9,1,2024-01-16 03:14:59,2
56819,9,30,2023-06-17 00:14:02,1
56820,6,30,2024-12-04 21:37:06,2
56821,2,14,2024-06-01 07:16:44,2
56822,1,40,2023-03-05 01:59:17,1
56823,8,28,2024-04-16 04:33:37,2
56824,7,15,2023-05-04 08:00:43,1
56825,1,10,2024-11-28 11:19:51,3
56826,10,41,2024-09-04 23:23:23,3
56827,5,6,2023-12-31 15:50:05,1
56828,5,19,2023-06-10 03:00:23,2
56829,2,4,2023-05-11 21:32:34,3
56830,7,50,2024-05-16 01:03:40,2
56831,8,7,2024-08-02 15:30:16,3
56832,8,10,2024-07-07 18:05:48,3
56833,6,19,2024-02-29 04:55:16,2
56834,6,32,2024-10-02 07:32:23,1
56835,7,50,2024-09-21 07:08:24,3
56836,3,1,2024-04-26 11:22:24,2
56837,6,1,2024-11-18 15:18:42,2
56838,2,21,2024-09-24 11:40:06,3
56839,4,29,2023-03-26 14:17:14,3
56840,6,24,2024-04-08 07:36:06,1
56841,5,11,2024-06-14 02:21:14,1
56842,7,35,2023-11-18 11:11:05,1
56843,1,22,2024-12-28 12:57:53,1
56844,7,10,2024-10-03 21:42:56,1
56845,2,43,2024-09-18 02:47:31,2
56846,3,28,2023-09-17 16:50:37,1
56847,3,14,2024-03-14 05:16:26,2
56848,10,25,2023-08-17 08:20:26,3
56849,1,34,2023-08-21 09:07:20,3
56850,3,2,2024-11-09 17:02:38,1
56851,8,49,2023-01-22 18:32:27,2
56852,7,22,2024-06-02 23:12:02,2
56853,10,10,2024-02-24 16:15:07,3
56854,2,15,2023-07-17 00:49:48,2
56855,3,9,2023-10-04 12:33:19,3
56856,1,26,2023-03-18 23:59:16,2
56857,9,18,2024-09-01 00:23:42,1
56858,5,39,2023-01-06 21:45:21,1
56859,3,28,2024-09-18 12:50:33,1
56860,9,37,2023-07-03 22:12:11,2
56861,7,3,2023-01-05 04:20:55,1
56862,2,30,2024-07-09 08:27:12,2
56863,1,45,2024-08-18 07:47:06,2
56864,3,3,2024-03-28 23:22:22,2
56865,2,26,2024-12-22 00:58:15,1
56866,5,30,2024-03-22 06:35:29,3
56867,1,20,2024-03-23 00:35:15,2
56868,9,32,2024-06-16 17:29:17,1
56869,1,48,2024-11-26 21:45:15,2
56870,6,9,2023-05-30 13:12:41,1
56871,9,41,2023-01-29 10:09:28,3
56872,5,5,2024-02-14 18:28:50,3
56873,7,21,2024-06-22 20:42:02,1
56874,1,31,2023-03-02 05:37:22,3
56875,2,2,2023-01-20 23:22:58,2
56876,3,2,2023-05-18 19:33:48,3
56877,9,17,2024-08-22 21:59:45,1
56878,6,25,2024-11-20 04:05:40,2
56879,1,31,2023-11-16 13:57:54,3
56880,5,2,2024-04-16 05:09:49,2
56881,2,40,2023-07-28 08:20:46,2
56882,8,25,2023-07-28 00:14:18,3
56883,5,44,2023-09-23 16:01:44,3
56884,5,31,2023-08-12 01:20:16,2
56885,9,38,2024-01-04 06:14:57,1
56886,1,5,2024-02-16 22:04:16,2
56887,2,50,2024-01-01 13:22:05,1
56888,9,39,2023-11-03 10:51:09,1
56889,10,5,2023-11-26 04:15:06,1
56890,6,40,2024-10-17 18:01:44,2
56891,7,26,2024-08-24 12:35:43,1
56892,7,25,2024-07-17 06:06:18,2
56893,5,30,2024-04-12 10:02:43,2
56894,9,37,2023-07-01 20:16:06,2
56895,9,30,2023-10-23 12:41:05,3
56896,9,40,2023-10-01 10:18:56,1
56897,8,23,2023-03-17 21:09:23,1
56898,7,32,2023-05-21 06:48:48,1
56899,3,35,2024-05-12 00:24:07,3
56900,1,45,2024-01-04 22:45:02,1
56901,2,43,2024-02-02 23:28:46,2
56902,2,10,2024-11-10 06:28:48,2
56903,1,6,2024-02-28 19:36:24,3
56904,3,33,2024-01-01 07:40:45,1
56905,1,29,2023-01-21 10:56:38,1
56906,1,19,2024-01-03 19:28:53,1
56907,7,1,2023-07-26 02:01:33,1
56908,1,33,2024-12-02 11:35:04,3
56909,10,45,2023-05-25 01:51:43,3
56910,5,11,2023-09-29 18:46:44,1
56911,2,20,2024-04-17 16:26:29,1
56912,4,37,2023-03-04 02:36:55,1
56913,6,4,2023-08-11 08:06:21,1
56914,5,16,2023-05-04 08:13:39,1
56915,6,44,2024-08-21 21:30:30,3
56916,4,50,2024-12-24 10:22:44,2
56917,8,42,2024-06-25 16:34:53,3
56918,9,41,2024-11-20 07:20:00,1
56919,6,26,2023-05-01 22:37:25,2
56920,9,4,2024-04-08 00:28:41,2
56921,3,36,2024-07-25 08:30:26,3
56922,10,11,2024-05-08 14:03:18,2
56923,8,16,2024-02-04 13:04:31,3
56924,7,2,2024-08-15 08:45:14,1
56925,1,6,2023-01-09 02:40:05,3
56926,9,37,2024-06-21 03:51:51,2
56927,4,15,2024-11-02 05:18:15,1
56928,5,14,2024-01-01 12:22:36,1
56929,4,3,2023-07-28 14:28:30,2
56930,8,28,2023-09-19 03:29:45,3
56931,10,24,2023-10-28 22:30:23,2
56932,8,40,2023-07-25 17:25:56,1
56933,10,28,2023-11-17 08:36:20,1
56934,7,29,2023-08-22 08:26:15,2
56935,7,10,2023-05-06 21:26:39,3
56936,9,49,2024-11-09 13:58:26,1
56937,8,49,2024-09-26 00:54:56,3
56938,4,9,2024-09-25 01:28:55,3
56939,10,50,2023-09-26 10:41:31,1
56940,3,32,2023-05-30 22:16:56,3
56941,1,16,2023-03-17 00:18:58,2
56942,4,5,2023-05-08 23:57:41,1
56943,10,32,2024-12-23 04:53:29,2
56944,6,16,2024-09-11 11:53:58,3
56945,4,20,2023-01-12 02:00:09,3
56946,7,47,2023-10-22 08:52:25,1
56947,6,37,2023-02-17 06:47:32,3
56948,1,18,2024-12-19 07:38:46,2
56949,10,50,2023-05-10 22:59:19,2
56950,6,15,2023-06-01 12:32:11,2
56951,5,13,2024-07-11 18:00:38,3
56952,7,17,2024-09-28 04:29:59,1
56953,6,6,2024-11-05 20:31:30,2
56954,8,32,2024-05-31 13:04:59,2
56955,10,32,2023-09-24 00:06:12,2
56956,2,8,2024-12-08 00:18:55,3
56957,9,15,2023-07-04 05:00:40,2
56958,5,19,2023-06-13 22:09:47,2
56959,2,22,2024-07-06 09:12:55,1
56960,5,30,2023-03-14 16:06:00,1
56961,8,17,2023-08-25 21:16:00,1
56962,7,3,2024-10-09 21:12:02,2
56963,4,15,2023-12-24 19:07:11,1
56964,3,6,2024-10-20 23:49:46,1
56965,2,2,2024-03-15 02:04:47,1
56966,3,27,2023-04-04 16:02:03,2
56967,1,21,2024-07-17 10:09:37,2
56968,9,18,2024-07-23 02:44:31,1
56969,4,17,2023-09-16 19:42:25,1
56970,5,41,2024-01-21 20:45:26,1
56971,1,35,2023-06-22 00:01:15,3
56972,9,13,2023-06-23 17:58:25,1
56973,4,19,2024-05-18 04:26:57,2
56974,8,43,2024-05-23 14:21:47,3
56975,4,23,2024-07-19 12:25:40,2
56976,10,6,2024-09-25 16:10:34,2
56977,2,15,2024-05-17 00:03:36,1
56978,7,36,2024-02-15 17:46:24,3
56979,5,33,2024-05-15 17:50:54,3
56980,7,25,2023-12-25 02:57:09,1
56981,8,32,2023-07-21 05:21:23,1
56982,10,32,2023-08-12 15:18:42,3
56983,6,33,2024-09-11 17:33:18,1
56984,2,30,2024-02-12 16:12:05,1
56985,5,5,2023-03-17 23:23:12,1
56986,1,28,2023-08-03 03:37:02,3
56987,4,39,2024-07-05 14:15:03,1
56988,4,36,2024-12-05 12:55:32,3
56989,5,9,2023-08-02 07:45:05,1
56990,8,48,2023-11-14 01:14:29,3
56991,5,17,2023-10-07 02:26:04,3
56992,1,41,2023-11-18 00:26:17,2
56993,6,29,2024-03-13 19:13:02,3
56994,3,23,2024-07-31 07:15:14,3
56995,5,21,2024-04-18 23:59:26,2
56996,1,41,2024-09-19 14:12:19,3
56997,9,43,2023-09-18 16:47:18,3
56998,9,6,2024-07-18 02:01:47,3
56999,9,30,2023-09-02 15:52:59,3
57000,5,11,2024-05-21 07:51:10,2
57001,6,24,2023-10-12 11:41:12,2
57002,4,31,2023-10-06 10:23:27,1
57003,10,36,2024-07-15 03:56:51,2
57004,8,50,2024-06-15 21:32:24,2
57005,3,45,2024-02-02 23:22:36,2
57006,5,45,2024-07-14 00:34:58,1
57007,1,37,2024-07-29 16:03:06,1
57008,5,37,2023-05-19 08:42:01,3
57009,1,34,2024-10-30 13:41:54,1
57010,2,28,2023-03-06 09:20:20,3
57011,1,16,2023-11-22 18:37:27,3
57012,2,44,2024-02-04 10:00:04,2
57013,1,23,2024-03-26 07:05:23,1
57014,8,11,2023-01-26 01:52:18,3
57015,5,45,2024-04-28 05:23:17,1
57016,1,29,2023-05-19 09:13:33,3
57017,10,1,2024-12-18 04:59:19,3
57018,10,29,2024-07-15 05:10:56,1
57019,6,44,2024-08-11 22:20:03,2
57020,6,34,2024-10-11 02:47:47,2
57021,8,50,2023-04-11 22:10:44,1
57022,5,25,2024-11-15 03:43:59,2
57023,1,4,2023-10-02 04:14:16,3
57024,10,26,2023-08-18 05:59:13,1
57025,5,9,2024-05-20 20:35:51,3
57026,7,4,2023-10-17 04:05:12,3
57027,10,27,2024-01-22 14:44:51,1
57028,5,12,2024-09-22 10:17:57,2
57029,6,46,2024-05-22 12:56:45,3
57030,6,5,2023-02-19 02:07:11,3
57031,7,34,2024-09-21 10:51:44,1
57032,7,25,2023-06-19 14:58:30,3
57033,6,9,2023-06-26 00:04:45,1
57034,6,6,2023-02-13 23:37:21,2
57035,2,19,2023-02-15 23:12:27,2
57036,9,22,2024-05-04 19:33:34,2
57037,7,13,2023-01-01 15:26:03,3
57038,8,36,2024-10-20 16:43:51,3
57039,2,43,2024-12-18 03:50:23,1
57040,6,11,2023-05-05 07:52:23,3
57041,8,32,2024-04-07 00:49:42,3
57042,10,39,2023-01-21 18:24:05,3
57043,3,19,2024-02-20 03:05:40,3
57044,4,27,2024-02-07 13:58:48,3
57045,9,8,2023-12-08 15:30:02,2
57046,3,8,2024-10-13 20:53:50,2
57047,5,31,2023-01-29 07:31:11,3
57048,3,31,2024-02-05 00:31:49,3
57049,4,9,2024-08-09 17:31:01,1
57050,5,34,2023-12-09 03:59:03,1
57051,10,39,2023-06-30 06:30:47,1
57052,2,18,2024-05-28 15:24:05,1
57053,4,15,2023-11-08 02:15:34,1
57054,3,50,2024-10-20 16:03:49,2
57055,8,43,2024-05-11 11:01:10,1
57056,8,31,2023-09-05 00:39:48,3
57057,2,46,2023-08-02 00:02:07,1
57058,9,6,2024-08-01 18:16:17,2
57059,1,14,2024-08-27 02:37:36,2
57060,9,31,2023-01-18 14:04:18,1
57061,10,13,2023-12-11 20:40:14,3
57062,10,45,2024-04-11 18:35:20,3
57063,3,38,2024-02-19 00:23:22,1
57064,5,47,2024-06-05 01:41:03,1
57065,2,21,2023-06-22 15:07:37,3
57066,5,8,2023-03-23 07:38:38,1
57067,1,2,2023-01-26 20:46:54,2
57068,3,8,2024-05-20 11:18:03,1
57069,8,37,2024-05-27 18:15:38,1
57070,2,43,2023-07-07 01:45:57,3
57071,10,41,2024-11-10 11:10:37,1
57072,1,8,2023-08-31 14:34:46,3
57073,6,14,2023-12-27 07:26:54,3
57074,2,45,2023-03-01 16:16:18,2
57075,9,6,2023-08-02 05:37:35,1
57076,2,19,2023-01-19 21:40:39,2
57077,4,43,2024-05-16 02:15:00,1
57078,5,22,2023-03-30 03:02:41,1
57079,9,38,2023-12-15 09:53:33,3
57080,1,32,2024-04-22 08:25:24,2
57081,5,13,2023-02-13 20:23:12,2
57082,7,8,2023-11-16 15:13:43,3
57083,5,14,2024-08-17 09:52:10,2
57084,5,39,2024-03-16 04:30:49,1
57085,5,41,2023-11-13 09:49:59,1
57086,1,25,2024-07-31 18:34:12,3
57087,5,46,2024-02-16 20:49:00,3
57088,2,10,2023-04-21 05:09:14,1
57089,7,15,2024-03-21 22:21:08,2
57090,2,41,2023-10-28 17:44:22,1
57091,3,49,2023-01-22 05:50:00,2
57092,6,18,2023-04-05 06:13:51,2
57093,10,27,2023-07-25 12:52:30,2
57094,8,13,2024-09-28 19:17:28,3
57095,6,24,2023-04-25 14:15:18,2
57096,8,40,2024-09-21 10:08:28,1
57097,2,25,2023-06-27 15:47:03,3
57098,6,17,2023-07-14 18:04:54,2
57099,10,41,2024-08-17 21:44:49,1
57100,8,31,2024-01-29 14:27:49,2
57101,1,30,2024-10-31 07:15:40,3
57102,2,19,2023-09-24 20:33:17,1
57103,7,14,2023-02-19 04:28:50,3
57104,2,31,2024-10-02 10:12:21,2
57105,5,3,2024-03-10 08:29:50,1
57106,3,28,2024-05-25 00:00:18,3
57107,3,36,2024-08-10 12:07:22,2
57108,6,26,2024-08-06 08:34:24,1
57109,6,2,2023-06-13 03:40:05,2
57110,1,23,2024-02-08 08:45:11,2
57111,9,3,2023-06-19 08:42:26,3
57112,10,40,2024-12-02 00:30:21,1
57113,1,22,2024-04-06 00:48:43,2
57114,9,24,2023-02-01 09:40:22,2
57115,9,44,2024-12-16 21:44:30,1
57116,1,26,2023-04-11 13:51:09,2
57117,1,3,2023-07-21 21:59:00,3
57118,3,35,2024-02-09 21:46:07,1
57119,8,20,2024-01-05 13:42:31,2
57120,5,37,2023-06-24 01:50:23,2
57121,6,17,2023-10-24 12:35:14,2
57122,7,17,2024-02-21 10:29:07,1
57123,2,50,2023-09-03 18:27:56,2
57124,9,17,2023-01-02 08:21:35,3
57125,1,47,2023-02-13 04:07:50,1
57126,9,14,2023-03-15 05:26:27,2
57127,1,18,2024-01-22 11:54:47,3
57128,8,32,2023-06-27 02:19:55,2
57129,1,43,2023-05-07 13:26:43,1
57130,5,17,2024-07-22 04:11:58,2
57131,1,29,2024-12-30 06:23:58,1
57132,7,33,2023-10-03 07:11:39,3
57133,3,34,2023-04-08 02:52:22,2
57134,6,33,2024-10-26 09:21:48,3
57135,8,38,2024-07-04 03:29:54,1
57136,8,31,2024-01-18 14:53:14,1
57137,5,50,2023-07-04 23:02:14,1
57138,4,12,2024-04-09 14:30:18,1
57139,8,22,2024-10-06 05:15:13,3
57140,9,27,2024-11-26 12:32:57,2
57141,5,26,2023-12-31 15:17:34,2
57142,9,22,2023-09-23 04:40:08,2
57143,8,34,2024-12-15 08:32:03,1
57144,3,29,2023-09-19 19:55:38,2
57145,8,25,2023-05-19 22:41:59,3
57146,1,50,2023-02-26 01:48:13,2
57147,1,3,2024-05-19 18:35:56,3
57148,6,4,2024-03-25 11:57:47,1
57149,9,44,2024-02-29 11:20:24,1
57150,3,14,2023-07-10 17:45:19,2
57151,1,39,2023-07-09 21:33:12,1
57152,4,42,2024-07-15 00:18:03,1
57153,6,20,2024-11-03 11:42:49,2
57154,4,17,2023-11-11 16:48:40,3
57155,5,33,2023-11-20 19:22:26,1
57156,1,7,2024-05-04 14:54:56,1
57157,2,43,2023-11-20 22:16:21,3
57158,3,27,2023-07-01 16:40:09,1
57159,8,46,2024-03-18 06:52:49,1
57160,3,29,2023-05-04 02:05:55,1
57161,10,14,2024-05-08 13:22:17,3
57162,7,6,2024-11-04 02:07:46,3
57163,1,11,2023-10-05 04:05:22,3
57164,8,35,2023-09-21 05:18:52,2
57165,6,31,2023-11-13 14:59:43,1
57166,5,22,2024-03-19 16:59:17,1
57167,9,31,2024-05-23 21:56:13,2
57168,3,28,2024-03-29 10:29:20,3
57169,8,1,2023-07-02 05:59:50,1
57170,5,35,2024-06-03 16:34:08,2
57171,5,48,2024-09-30 00:14:02,2
57172,3,21,2024-11-07 19:48:22,3
57173,7,26,2024-08-07 08:41:47,1
57174,3,19,2023-07-08 05:08:30,2
57175,7,6,2023-12-12 20:12:16,1
57176,2,9,2024-03-26 07:43:03,3
57177,6,5,2023-04-04 06:03:19,3
57178,2,32,2023-06-16 09:08:19,2
57179,8,2,2024-08-04 03:30:02,1
57180,3,49,2023-02-14 08:14:55,2
57181,6,19,2023-09-08 22:11:04,3
57182,3,12,2023-01-29 23:44:03,3
57183,5,25,2023-03-16 16:50:56,3
57184,5,27,2024-06-08 18:26:07,1
57185,5,49,2023-10-19 15:19:35,1
57186,9,20,2023-05-06 04:47:54,2
57187,2,49,2024-10-31 09:12:32,1
57188,10,9,2024-05-20 03:08:25,1
57189,1,42,2023-04-17 05:47:10,1
57190,5,29,2023-03-17 22:36:31,1
57191,5,30,2023-01-24 10:14:37,3
57192,5,5,2024-11-24 09:08:59,3
57193,10,22,2023-06-26 03:37:34,2
57194,2,44,2023-10-30 08:35:12,1
57195,5,11,2023-04-07 20:22:28,2
57196,8,3,2024-03-05 23:46:19,3
57197,3,26,2024-07-04 23:21:39,3
57198,10,50,2024-09-27 11:31:31,1
57199,2,36,2024-04-01 15:31:45,2
57200,3,50,2023-12-18 08:29:20,3
57201,6,2,2023-06-06 06:32:06,2
57202,7,22,2024-07-04 20:03:55,2
57203,6,7,2023-01-16 02:36:34,1
57204,9,41,2023-01-26 09:54:54,3
57205,3,48,2023-12-17 15:59:51,1
57206,2,29,2024-09-29 05:01:33,3
57207,3,2,2024-03-12 08:13:49,3
57208,5,46,2024-05-25 15:17:26,2
57209,5,49,2024-06-05 02:49:37,1
57210,3,23,2024-02-21 00:47:19,1
57211,6,44,2024-03-08 18:44:02,2
57212,2,33,2023-05-18 21:28:10,1
57213,5,5,2023-06-17 22:38:01,2
57214,2,6,2024-02-12 20:32:33,2
57215,9,3,2023-08-25 23:01:46,1
57216,6,37,2024-05-27 20:57:09,3
57217,4,12,2023-10-06 20:03:12,2
57218,1,49,2024-08-20 00:01:37,1
57219,6,47,2024-06-28 19:55:40,1
57220,4,46,2023-08-20 02:28:58,2
57221,7,38,2024-11-27 14:39:14,1
57222,4,37,2024-05-09 22:08:50,2
57223,2,49,2024-03-05 11:43:38,2
57224,10,49,2024-02-12 06:29:41,1
57225,3,40,2024-06-05 19:29:37,1
57226,7,21,2023-05-25 19:20:31,3
57227,5,50,2024-12-07 21:08:15,2
57228,2,4,2024-11-04 23:36:10,1
57229,8,9,2024-01-10 15:03:47,2
57230,7,33,2024-08-06 11:25:50,1
57231,8,12,2024-09-01 07:10:28,3
57232,2,19,2023-07-23 22:16:49,3
57233,3,20,2024-10-30 08:25:54,3
57234,1,7,2023-01-03 16:51:09,2
57235,1,17,2023-01-03 14:38:12,3
57236,1,46,2024-12-01 16:49:22,2
57237,7,15,2024-02-25 01:21:00,3
57238,8,26,2024-06-17 17:43:26,3
57239,9,21,2023-10-19 07:48:34,3
57240,2,38,2023-07-07 00:42:39,2
57241,2,22,2023-11-04 22:46:14,1
57242,3,4,2023-01-22 02:06:29,3
57243,8,46,2024-03-26 03:56:08,2
57244,7,32,2023-11-13 08:27:06,2
57245,9,8,2023-01-26 14:32:42,2
57246,1,26,2023-12-25 02:37:09,2
57247,2,10,2024-01-10 05:19:47,3
57248,5,29,2024-04-28 20:04:07,2
57249,2,15,2023-12-07 01:53:36,2
57250,1,48,2024-10-02 23:51:44,3
57251,4,36,2024-08-27 08:20:38,2
57252,4,18,2024-02-07 17:27:06,2
57253,1,50,2024-08-06 23:18:17,2
57254,6,41,2023-08-21 11:17:40,3
57255,4,2,2023-09-21 02:45:49,1
57256,2,12,2024-07-26 01:02:51,3
57257,7,29,2024-08-14 01:38:46,3
57258,7,44,2024-06-15 07:33:28,3
57259,1,42,2024-02-23 04:02:49,3
57260,2,15,2024-09-30 11:13:44,1
57261,1,8,2023-03-30 00:17:48,1
57262,6,23,2024-10-28 17:23:44,2
57263,8,36,2023-12-14 14:59:13,3
57264,10,10,2024-03-02 18:52:18,2
57265,2,37,2023-04-26 15:06:31,1
57266,3,46,2024-07-17 09:02:55,2
57267,7,4,2024-03-30 00:48:21,2
57268,3,18,2023-05-07 13:56:49,3
57269,7,5,2024-01-12 11:32:20,2
57270,10,9,2024-03-10 01:00:38,3
57271,3,29,2023-12-15 03:18:31,2
57272,1,9,2024-02-24 10:43:05,2
57273,1,29,2023-06-25 12:28:18,3
57274,3,21,2023-09-11 10:25:54,3
57275,9,12,2024-12-23 21:28:24,2
57276,7,17,2023-09-15 05:32:53,3
57277,6,12,2024-02-05 13:57:20,3
57278,10,11,2024-02-27 14:22:52,2
57279,6,40,2024-11-14 09:44:09,3
57280,2,20,2024-12-14 13:26:24,1
57281,8,17,2024-11-04 03:36:12,1
57282,7,25,2023-03-05 10:38:56,3
57283,3,8,2023-07-16 23:56:40,3
57284,2,12,2023-09-08 18:57:48,2
57285,9,22,2024-06-04 21:43:27,2
57286,4,42,2024-04-23 10:02:52,2
57287,5,42,2024-09-24 05:11:45,2
57288,7,40,2024-12-22 09:04:45,1
57289,10,22,2024-06-11 14:09:29,1
57290,1,47,2023-03-03 04:47:08,2
57291,5,47,2023-10-29 23:28:30,2
57292,2,31,2023-06-29 18:33:50,2
57293,8,45,2023-01-11 14:38:34,3
57294,10,45,2023-01-24 13:30:00,1
57295,9,8,2023-01-25 04:05:25,1
57296,9,45,2023-07-28 14:13:08,3
57297,3,26,2023-06-20 15:38:16,1
57298,7,21,2023-12-17 06:07:53,1
57299,8,15,2024-08-24 05:34:13,1
57300,1,21,2024-12-01 19:50:23,3
57301,10,46,2023-08-10 13:17:20,3
57302,6,47,2023-05-17 06:18:07,3
57303,5,43,2024-06-12 21:04:59,2
57304,6,43,2024-11-20 10:49:37,1
57305,1,21,2023-07-28 22:20:04,2
57306,2,13,2023-02-12 10:24:45,2
57307,7,46,2024-08-03 06:20:31,3
57308,2,28,2024-04-20 00:39:10,3
57309,10,7,2023-05-12 07:18:23,2
57310,2,32,2023-10-14 22:29:04,1
57311,10,6,2023-03-23 16:49:28,3
57312,8,14,2024-06-14 16:03:49,3
57313,5,6,2024-09-10 22:20:46,3
57314,4,21,2024-02-10 20:14:26,3
57315,8,48,2023-07-21 17:18:41,2
57316,10,49,2023-01-05 06:50:19,2
57317,10,14,2023-04-15 13:30:13,3
57318,6,11,2023-11-14 02:08:10,2
57319,10,6,2024-02-03 00:37:03,1
57320,5,7,2023-10-12 00:51:32,1
57321,7,11,2024-03-30 20:45:56,2
57322,2,31,2024-11-27 06:26:43,3
57323,2,15,2024-08-22 21:46:53,3
57324,6,34,2023-12-24 22:19:40,1
57325,9,1,2024-09-06 04:02:11,1
57326,3,33,2023-03-25 13:23:38,3
57327,6,21,2024-06-09 16:10:07,1
57328,9,9,2023-12-05 10:48:48,2
57329,10,17,2023-08-27 07:54:35,3
57330,3,15,2024-08-04 18:07:38,1
57331,2,20,2023-01-30 11:14:46,2
57332,9,22,2023-05-20 17:11:43,3
57333,5,37,2023-01-28 12:17:25,2
57334,2,3,2023-01-19 16:31:14,3
57335,1,33,2024-12-16 03:48:59,1
57336,2,41,2023-06-22 05:57:48,2
57337,7,45,2023-07-31 22:13:42,1
57338,8,38,2023-06-22 10:13:44,2
57339,3,28,2024-07-24 12:49:50,2
57340,6,28,2023-07-15 14:26:33,2
57341,6,36,2024-01-22 14:37:49,2
57342,10,5,2024-04-19 18:12:51,2
57343,8,35,2024-01-19 03:21:11,2
57344,4,47,2023-09-24 09:45:45,1
57345,1,41,2023-04-19 00:10:08,1
57346,4,5,2024-05-31 16:39:41,2
57347,8,2,2024-02-24 06:01:06,2
57348,2,50,2023-01-04 15:48:40,1
57349,4,14,2023-11-07 12:33:02,2
57350,6,41,2024-10-20 08:44:37,3
57351,2,41,2024-01-01 09:10:43,3
57352,9,2,2023-02-07 03:47:20,2
57353,10,1,2023-06-27 08:38:17,3
57354,5,16,2024-11-13 15:41:20,3
57355,7,42,2023-05-12 12:37:29,3
57356,10,38,2024-01-23 19:09:20,1
57357,7,17,2023-01-28 14:36:00,1
57358,3,44,2024-10-26 10:11:08,1
57359,9,26,2024-03-18 13:54:08,3
57360,5,22,2023-11-16 23:37:24,2
57361,6,21,2023-11-27 21:00:19,1
57362,8,29,2023-05-15 07:14:59,2
57363,5,31,2024-05-06 16:20:12,3
57364,7,25,2023-02-01 04:04:34,1
57365,1,12,2023-05-11 11:30:48,2
57366,6,28,2023-10-09 02:23:46,3
57367,8,25,2024-11-12 00:12:58,2
57368,10,43,2023-07-22 06:31:10,1
57369,5,19,2023-03-25 01:20:14,1
57370,6,22,2024-10-25 09:58:20,1
57371,8,19,2024-09-24 06:41:11,3
57372,5,9,2023-05-15 14:48:29,1
57373,2,3,2024-02-11 10:42:14,1
57374,10,12,2023-09-28 16:14:04,3
57375,7,22,2024-05-23 19:57:21,3
57376,2,47,2024-11-26 02:25:13,2
57377,10,8,2023-11-12 19:48:52,2
57378,9,12,2023-12-29 20:20:38,1
57379,3,49,2023-05-05 14:01:21,2
57380,8,22,2023-08-26 11:46:46,1
57381,8,17,2024-06-27 06:55:55,3
57382,10,27,2023-10-01 10:50:07,3
57383,10,28,2024-03-27 22:03:58,3
57384,6,45,2023-06-11 18:08:46,1
57385,1,45,2024-01-21 03:15:51,1
57386,9,37,2023-08-06 07:48:07,2
57387,6,24,2024-04-01 22:30:33,3
57388,8,21,2024-02-21 05:42:23,3
57389,4,8,2024-09-16 12:26:20,1
57390,3,32,2023-11-14 22:53:07,2
57391,2,29,2023-12-25 02:44:31,2
57392,3,10,2023-11-16 02:54:33,1
57393,6,48,2024-12-15 11:38:35,3
57394,6,25,2023-10-06 01:50:48,3
57395,10,26,2023-01-27 08:31:42,2
57396,5,11,2023-03-26 18:22:39,1
57397,3,23,2024-02-11 22:32:15,3
57398,4,30,2023-10-05 03:42:51,3
57399,5,21,2024-05-07 10:46:52,1
57400,1,26,2024-08-08 15:16:48,3
57401,7,9,2024-08-19 18:31:57,2
57402,6,45,2023-05-06 06:06:33,1
57403,10,9,2023-01-28 00:31:54,3
57404,3,25,2023-05-16 11:03:53,2
57405,3,26,2023-03-11 04:14:54,2
57406,6,45,2023-07-28 04:33:47,2
57407,1,43,2023-03-18 17:14:02,3
57408,1,13,2024-10-19 05:46:28,3
57409,8,43,2024-03-23 04:51:35,2
57410,6,23,2024-09-30 11:30:12,1
57411,3,43,2023-03-27 05:20:41,3
